"Rôle"	"Sous-rôle"	"Européanisation"	"Eléments favorables à l’européanisation"	"Aiguillon affectif principal"	"spécification de l'aiguillon affectif"	"Mobilisation fondée sur le sentiment d’être confronté à"	"L’Europe comme"	"Régime"	"Type d’activités "	"Instrument utilisé"	"Lieu d’activités"
"L’élu de terrain"	"L’assistante sociale"	"désintérêt des élus cumulards et affirmation de certains élus de terrain par la médiation"	"exploitation d’une situation potentielle d’intermédiaires ; confrontation quotidienne aux normes communautaires dans la gestion des collectivités locales ; possibilité de monter des dossiers européens pour l’entrepreneur local"	"Devoir "	"redresser les torts commis à l’encontre
de ses électeurs
"	"des décisions prises d’en haut ne respectant par la spécificité d’électeurs qu’il faut défendre"	"Atteinte identitaire"	"Médiation"	"Représenter, intercéder (s’)informer, plaider, entreprendre, défendre, mettre en contact"	"Informel, projet local (DOCUP), courrier, questions écrites au gouvernement"	"Mairie, permanence, bureau parisien, préfectures, Bruxelles"
"L’élu de terrain"	"l’entrepreneur local"	"désintérêt des élus cumulards et affirmation de certains élus de terrain par la médiation"	"exploitation d’une situation potentielle d’intermédiaires ; confrontation quotidienne aux normes communautaires dans la gestion des collectivités locales ; possibilité de monter des dossiers européens pour l’entrepreneur local"	"Programme "	"monter des projets locaux qui modifient le réel"	"des dossiers complexes et innovants qu’il faut mener à bien"	"Challenge, opportunité"	"Médiation"	"Représenter, intercéder (s’)informer, plaider, entreprendre, défendre, mettre en contact"	"Informel, projet local (DOCUP), courrier, questions écrites au gouvernement"	"Mairie, permanence, bureau parisien, préfectures, Bruxelles"
"L’élu de terrain"	"Le défenseur du terroir"	" activisme ponctuel et massif"	"mobilisation réactive de groupes sociaux organisés en circonscription ; réaction à l’éloignement et à la primauté des normes de l’UE, et à la judiciarisation des conflits"	"Devoir "	"redresser les torts commis à l’encontre
de ses électeurs
"	"des décisions prises d’en haut ne respectant par la spécificité d’électeurs qu’il faut défendre"	"Atteinte identitaire"	"Tribunicien"	"Incarner, représenter, discourir, plaider, défendre, harceler, obstruer, témoigner"	"Proposition de loi, amendement, question écrite au gouvernement"	"Séance, commission, groupe d’étude, média local"
											
"Le promoteur de causes"	"L’idéologue (ou souverainiste)"	"affirmation puis déclin des souverainistes et peu de fédéralistes, quelques anti-libéraux"	"réaction à la légitimation unanimiste des traités ; tiédeur des partisans de l’Europe ; utilisation opportune du cadre parlementaire"	"Devoir "	"rétablir la Vérité quel qu’en soit le prix"	"un débat politique tronqué par l’unanimisme qu’il faut dénoncer"	"Mensonge, manipulation"	"Tribunicien"	"Accuser, discourir, dénoncer, révéler, se sacrifier, prophétiser, menacer, injurier"	"Motion de procédure, proposition de loi, diversité des instruments"	"Séance, Salle des quatre colonnes, colloque"
"Le promoteur de causes"	"Le spécialiste"	"européanisation progressive des experts et affirmation difficile du sous-rôle de spécialiste de l’Europe"	"caractère massif et technicité de la documentation européenne ; existence de procédures spécifiques"	"Programme "	"maîtriser un dossier par l’expertise"	"des projets nombreux et complexes qu’il faut connaître en détail pour pouvoir les modifier"	"Production juridique"	"Contrôle expert"	"Contrôler, expertiser, auditionner, s’informer, recommander, examiner, publier, suivre"	"Rapport sur des lois de transposition, résolution"	"Commission, Délégation, groupe d’étude, bureau parisien"
											
"L’ambitieux"	"Le ministrable"	"rareté de l’européanisation des carrières politiques et occupation d’une niche délaissée par les outsiders"	"possibilité d’investissement de l’enjeu européen du fait de son délaissement"	"Jeu "	"entrer en compétition et gagner la compétition"	"un thématique délaissée qui peut être profitable en certaines circonstances"	"Opportunité tactique"	"Sélection des leaders"	"Soutenir, ourdir, monter des « coups », acculer, dénoncer, surprendre, triompher, perdre"	"Livre, tribune de presse, intervention en séance (question orale), blog"	"Salle des quatre colonnes, groupe parlementaire, média, parti, club, fondation"
"L’ambitieux"	"Le ténor (le présidentiable)"	"utilisation du prestige des références à l’Europe et activisme ponctuel et massif des ténors outsiders dans une stratégie de conquête interne"	"prestige intrinsèque de la référence européenne ; rebel avoidance : stratégie de prise du pouvoir en interne articulée à une doctrine européenne"	"Jeu "	"entrer en compétition et gagner la compétition"	"un thématique délaissée qui peut être profitable en certaines circonstances"	"Opportunité tactique"	"Sélection des leaders"	"Soutenir, ourdir, monter des « coups », acculer, dénoncer, surprendre, triompher, perdre"	"Livre, tribune de presse, intervention en séance (question orale), blog"	"Salle des quatre colonnes, groupe parlementaire, média, parti, club, fondation"
											
"Le Bourbonien"	"Le membre de clubs"	"les membres de la Délégation"	"affirmation d’une structure de sociabilité spécifique : la Délégation ; autonomie des Délégations au quotidien"	"Convivialité "	"se faire des amis, les aider et être accepté d’eux"	"des personnes intéressantes et sympathiques qu’il faut rencontrer"	"Cercle amical"	"Contrôle expert / relationnel
élitiste
"	"Contrôler, inviter, rencontrer, échanger, dialoguer, confronter, voyager, auditionner"	"Rapport d’information, résolution, audition, colloque"	"Délégation, salle de conférence de l’AN, Parlement étranger (COSAC), fondation"
"Le Bourbonien"	"Celui qui est en quête de reconnaissance, spectateur"	"quelques membres de la Délégation"	"fréquentation possible de dirigeants européens de premier plan ; déplacements para-diplomatiques dans les autres Etats membres"	"Prestige "	"être reconnu, fréquenter les gens reconnus"	"des personnes célèbres et fascinantes qu’il faut côtoyer"	"Gotha"	"Relationnel élitiste"	"Rencontrer, côtoyer, accéder, approcher, admirer, voyager, imiter, raconter, croiser"	"Article de presse, audition, colloque, rapport d’information"	"Conférence des Présidents, Bruxelles, Parlement étranger (PE), ambassade"
"Le Bourbonien"	"Le défenseur de l’intérêt général"	"quelques élus"	"réaction au déficit démocratique"	"Devoir "	"se conformer à un impératif moral d’ordre démocratique"	"des normes juridiques prises hors du contrôle des élus dont il faut discuter"	"Déficit démocratique"	"Contrôle expert"	"Publier, contrôler, s’informer, réfléchir, recommander, informer, éclairer"	"Rapport d’information, résolution"	"Délégation, commission, bureau parisien"
